,Episode.Season,Actual_imdb_rating,Predicted_imdb_rating
2540,5.27,7.1,6.809446915
2541,5.27,7.1,6.809446915
2542,5.27,7.1,6.809446915
2543,5.27,7.1,6.809446915
2544,5.27,7.1,6.809446915
2545,5.28,8.6,6.741172121
2546,5.28,8.6,6.741172121
2547,5.28,8.6,6.741172121
2548,5.28,8.6,6.741172121
2549,5.28,8.6,6.741172121
2550,5.28,8.2,6.741172121
2551,5.28,8.2,6.741172121
2552,5.28,8.2,6.741172121
2553,5.28,8.2,6.741172121
2554,5.28,8.2,6.741172121
2555,5.28,8.2,6.741172121
2556,5.28,8.2,6.741172121
2557,5.28,8.2,6.741172121
2558,5.28,8.2,6.741172121
2559,5.28,8.2,6.741172121
2560,5.28,8.2,6.741172121
2561,5.28,8.2,6.741172121
2562,5.28,8.2,6.741172121
2563,5.28,8.2,6.741172121
2564,5.28,8.2,6.741172121
2565,6.1,8.1,6.809446915
2566,6.1,8.1,6.771719373
2567,6.1,8.1,6.771719373
2568,6.1,8.1,6.771719373
2569,6.1,8.1,6.771719373
2570,6.1,8.1,6.771719373
2571,6.1,8.1,6.771719373
2572,6.1,8.1,6.771719373
2573,6.1,8.1,6.771719373
2574,6.1,8.1,6.771719373
2575,6.1,8.1,6.771719373
2576,6.1,8.1,6.771719373
2577,6.1,8.1,6.771719373
2578,6.1,8.1,6.771719373
2579,6.1,8.1,6.693587108
2580,6.1,8.1,6.693587108
2581,6.1,8.1,6.693587108
2582,6.1,8.1,6.693587108
2583,6.1,8.1,6.693587108
2584,6.1,8.1,6.693587108
2585,6.1,8.1,6.693587108
2586,6.1,8.1,6.693587108
2587,6.1,8.1,6.693587108
2588,6.1,8.1,6.693587108
2589,6.1,8.1,6.693587108
2590,6.1,8.1,6.693587108
2591,6.1,8.1,6.693587108
2592,6.1,8.1,6.693587108
2593,6.1,8.1,6.693587108
2594,6.1,8.1,6.693587108
2595,6.1,8.1,6.693587108
2596,6.1,8.1,6.693587108
2597,6.1,8.1,6.693587108
2598,6.1,7.6,6.693587108
2599,6.1,7.6,6.693587108
2600,6.1,7.6,6.602631891
2601,6.1,7.6,6.602631891
2602,6.1,7.6,6.602631891
2603,6.1,7.6,6.602631891
2604,6.1,7.6,6.602631891
2605,6.1,7.6,6.602631891
2606,6.2,7.1,6.602631891
2607,6.2,7.1,6.602631891
2608,6.2,7.1,6.602631891
2609,6.2,7.1,6.602631891
2610,6.2,7.7,6.602631891
2611,6.2,7.7,6.602631891
2612,6.2,7.7,6.602631891
2613,6.2,7.7,6.602631891
2614,6.2,7.7,6.602631891
2615,6.2,7.7,6.602631891
2616,6.2,7.7,6.602631891
2617,6.2,7.7,6.602631891
2618,6.2,7.7,6.602631891
2619,6.2,7.7,6.602631891
2620,6.2,7.7,6.602631891
2621,6.2,7.7,6.602631891
2622,6.2,7.7,6.602631891
2623,6.2,7.7,6.602631891
2624,6.2,7.7,6.602631891
2625,6.2,7.7,6.602631891
2626,6.2,7.7,6.602631891
2627,6.2,7.7,6.602631891
2628,6.2,7.7,6.602631891
2629,6.2,7.7,6.602631891
2630,6.2,7.7,6.602631891
2631,6.2,7.7,6.602631891
2632,6.2,7.7,6.602631891
2633,6.2,7.7,6.602631891
2634,6.2,7.7,6.602631891
2635,6.2,7.7,6.602631891
2636,6.2,7.7,6.602631891
2637,6.3,8.2,6.696133759
2638,6.3,8.2,6.696133759
2639,6.3,8.2,6.851002389
2640,6.3,8.2,6.851002389
2641,6.3,8.2,6.851002389
2642,6.3,8.2,6.851002389
2643,6.3,8.2,6.851002389
2644,6.3,8.2,6.851002389
2645,6.3,8.2,6.851002389
2646,6.3,8.2,6.851002389
2647,6.3,8.2,6.851002389
2648,6.3,8.2,6.851002389
2649,6.3,8.2,6.851002389
2650,6.3,8.2,6.851002389
2651,6.3,8.1,6.851002389
2652,6.3,8.1,6.851002389
2653,6.3,8.1,6.851002389
2654,6.3,8.1,6.851002389
2655,6.3,8.1,6.851002389
2656,6.3,8.1,6.851002389
2657,6.3,8.1,6.851002389
2658,6.3,8.1,6.851002389
2659,6.3,8.1,6.851002389
2660,6.3,8.1,6.851002389
2661,6.3,8.1,6.851002389
2662,6.3,8.1,6.851002389
2663,6.3,8.1,6.851002389
2664,6.4,8.8,6.719907604
2665,6.4,8.8,6.719907604
2666,6.4,8.8,6.719907604
2667,6.4,8.8,6.719907604
2668,6.4,8.8,6.719907604
2669,6.4,8.8,6.719907604
2670,6.4,8.8,6.719907604
2671,6.4,8.8,6.719907604
2672,6.4,8.8,6.719907604
2673,6.4,8.8,6.719907604
2674,6.4,8.8,6.719907604
2675,6.4,8.8,6.719907604
2676,6.4,8.8,6.719907604
2677,6.4,8.8,6.719907604
2678,6.4,8.8,6.719907604
2679,6.4,8.8,6.719907604
2680,6.4,8.8,6.719907604
2681,6.4,8.8,6.719907604
2682,6.4,8.8,6.719907604
2683,6.4,8.8,6.719907604
2684,6.4,8.8,6.719907604
2685,6.4,8.8,6.719907604
2686,6.4,8.8,6.719907604
2687,6.4,8.8,6.719907604
2688,6.4,8.8,6.745281298
2689,6.4,8.8,6.745281298
2690,6.4,8.8,6.745281298
2691,6.4,8.8,6.745281298
2692,6.4,8.8,6.734992202
2693,6.4,8.2,6.734992202
2694,6.4,8.2,6.734992202
2695,6.4,8.2,6.734992202
2696,6.4,8.2,6.734992202
2697,6.4,8.2,6.734992202
2698,6.4,8.2,6.734992202
2699,6.4,8.2,6.734992202
2700,6.4,8.2,6.734992202
2701,6.4,8.2,6.734992202
2702,6.4,8.2,6.734992202
2703,6.4,8.2,6.734992202
2704,6.4,8.2,6.734992202
2705,6.4,8.2,6.734992202
2706,6.4,8.2,6.734992202
2707,6.4,8.2,6.734992202
2708,6.4,8.2,6.734992202
2709,6.4,8.2,6.734992202
2710,6.4,8.2,6.734992202
2711,6.4,8.2,6.734992202
2712,6.4,8.2,6.734992202
2713,6.4,8.2,6.734992202
2714,6.4,8.2,6.734992202
2715,6.4,8.2,6.734992202
2716,6.4,8.2,6.734992202
2717,6.4,8.2,6.734992202
2718,6.4,8.2,6.734992202
2719,6.6,8.5,6.931337356
2720,6.6,8.5,6.931337356
2721,6.6,8.5,6.931337356
2722,6.6,8.5,6.931337356
2723,6.6,8.5,6.931337356
2724,6.6,8.5,6.931337356
2725,6.6,8.5,6.931337356
2726,6.6,8.5,6.931337356
2727,6.6,8.5,6.931337356
2728,6.6,8.5,6.931337356
2729,6.6,8.5,6.931337356
2730,6.6,8.5,6.931337356
2731,6.6,8.5,6.931337356
2732,6.6,8.5,6.931337356
2733,6.6,8.5,6.931337356
2734,6.6,8.5,6.931337356
2735,6.6,8.5,6.931337356
2736,6.6,8.5,6.931337356
2737,6.6,8.5,6.866030524
2738,6.6,8.5,6.866030524
2739,6.6,8.7,6.866030524
2740,6.6,8.7,6.866030524
2741,6.6,8.7,6.866030524
2742,6.6,8.7,6.866030524
2743,6.6,8.7,6.866030524
2744,6.6,8.7,6.866030524
2745,6.6,8.7,6.873902512
2746,6.6,8.7,6.873902512
2747,6.6,8.7,6.873902512
2748,6.6,8.7,6.873902512
2749,6.6,8.7,6.873902512
2750,6.6,8.7,6.873902512
2751,6.6,8.7,6.873902512
2752,6.6,8.7,6.873902512
2753,6.6,8.7,6.873902512
2754,6.6,8.7,6.873902512
2755,6.7,8,6.828981804
2756,6.7,8,6.828981804
2757,6.7,8,6.828981804
2758,6.7,8,6.828981804
2759,6.7,8,6.828981804
2760,6.7,8,6.828981804
2761,6.7,8,6.828981804
2762,6.7,8,6.828981804
2763,6.7,8,6.828981804
2764,6.7,8,6.828981804
2765,6.7,8,6.828981804
2766,6.7,8.2,6.828981804
2767,6.7,8.2,6.828981804
2768,6.7,8.2,6.828981804
2769,6.7,8.2,6.828981804
2770,6.7,8.2,6.828981804
2771,6.7,8.2,6.828981804
2772,6.7,8.2,6.828981804
2773,6.7,8.2,6.828981804
2774,6.7,8.2,6.828981804
2775,6.7,8.2,6.828981804
2776,6.7,8.2,6.828981804
2777,6.7,8.2,6.828981804
2778,6.7,8.2,6.828981804
2779,6.7,8.2,6.828981804
2780,6.7,8.2,6.828981804
2781,6.7,8.2,6.828981804
2782,6.7,8.2,6.828981804
2783,6.7,8.2,6.885753504
2784,6.7,8.2,6.885753504
2785,6.7,8.2,6.885753504
2786,6.7,8.2,6.885753504
2787,6.7,8.2,6.885753504
2788,6.7,8.2,6.885753504
2789,6.7,8.2,6.885753504
2790,6.7,8.2,6.885753504
2791,6.7,8.2,6.885753504
2792,6.7,8.2,6.885753504
2793,6.7,8.2,6.885753504
2794,6.7,8.2,6.885753504
2795,6.8,7.8,6.885753504
2796,6.8,7.8,6.885753504
2797,6.8,7.8,6.885753504
2798,6.8,7.8,6.885753504
2799,6.8,7.8,6.885753504
2800,6.8,7.8,6.885753504
2801,6.8,7.8,6.885753504
2802,6.8,7.8,6.885753504
2803,6.8,7.8,6.885753504
2804,6.8,7.8,6.885753504
2805,6.8,7.8,6.885753504
2806,6.8,7.7,6.885753504
2807,6.8,7.7,6.885753504
2808,6.8,7.7,6.885753504
2809,6.8,7.7,6.885753504
2810,6.8,7.7,6.885753504
2811,6.8,7.7,6.885753504
2812,6.8,7.7,6.885753504
2813,6.8,7.7,6.885753504
2814,6.8,7.7,6.885753504
2815,6.8,7.7,6.885753504
2816,6.8,7.7,6.885753504
2817,6.8,7.7,6.885753504
2818,6.8,7.7,6.885753504
2819,6.8,7.7,6.760296218
2820,6.8,7.7,6.760296218
2821,6.8,7.7,6.760296218
2822,6.8,7.7,6.760296218
2823,6.8,7.7,6.760296218
2824,6.8,7.7,6.760296218
2825,6.8,7.7,6.760296218
2826,6.8,7.7,6.760296218
2827,6.8,7.7,6.760296218
2828,6.8,7.7,6.760296218
2829,6.8,7.7,6.760296218
2830,6.8,7.7,6.760296218
2831,6.8,7.7,6.760296218
2832,6.8,7.7,6.760296218
2833,6.8,7.7,6.760296218
2834,6.9,7.7,6.760296218
2835,6.9,7.7,6.760296218
2836,6.9,7.7,6.723536183
2837,6.9,7.7,6.723536183
2838,6.9,7.7,6.723536183
2839,6.9,7.7,6.723536183
2840,6.9,7.7,6.723536183
2841,6.9,7.7,6.723536183
2842,6.9,7.7,6.723536183
2843,6.9,7.7,6.723536183
2844,6.9,7.7,6.723536183
2845,6.9,7.7,6.723536183
2846,6.9,7.7,6.723536183
2847,6.9,7.7,6.723536183
2848,6.9,7.7,6.723536183
2849,6.9,7.7,6.723536183
2850,6.9,7.7,6.723536183
2851,6.9,7.7,6.723536183
2852,6.9,7.7,6.723536183
2853,6.9,7.7,6.723536183
2854,6.9,7.7,6.723536183
2855,6.9,7.7,6.723536183
2856,6.9,7.7,6.723536183
2857,6.9,7.9,6.723536183
2858,6.9,7.9,6.723536183
2859,6.9,7.9,6.723536183
2860,6.9,7.9,6.723536183
2861,6.9,7.9,6.723536183
2862,6.9,7.9,6.723536183
2863,6.9,7.9,6.723536183
2864,6.9,7.9,6.723536183
2865,6.9,7.9,6.723536183
2866,6.9,7.9,6.723536183
2867,6.9,7.9,6.723536183
2868,6.9,7.9,6.723536183
2869,6.9,7.9,6.682747241
2870,6.9,7.9,6.682747241
2871,6.9,7.9,6.682747241
2872,6.9,7.9,6.682747241
2873,6.9,7.9,6.682747241
2874,6.9,7.9,6.682747241
2875,6.9,7.9,6.682747241
2876,6.9,7.9,6.745281298
2877,6.9,7.9,6.745281298
2878,6.9,7.9,6.745281298
2879,6.1,9.3,6.710465298
2880,6.1,9.3,6.710465298
2881,6.1,9.3,6.710465298
2882,6.1,9.3,6.710465298
2883,6.1,9.3,6.710465298
2884,6.1,9.3,6.710465298
2885,6.1,9.3,6.710465298
2886,6.1,9.3,6.710465298
2887,6.1,9.3,6.710465298
2888,6.1,9.3,6.710465298
2889,6.1,9.3,6.710465298
2890,6.1,9.3,6.710465298
2891,6.1,9.3,6.710465298
2892,6.1,9.3,6.710465298
2893,6.1,8.1,6.710465298
2894,6.1,8.1,6.710465298
2895,6.1,8.1,6.710465298
2896,6.1,8.1,6.710465298
2897,6.1,8.1,6.710465298
2898,6.1,8.1,6.710465298
2899,6.1,8.1,6.710465298
2900,6.1,8.1,6.710465298
2901,6.1,8.1,6.710465298
2902,6.11,7.9,6.741435944
2903,6.11,7.9,6.741435944
2904,6.11,7.9,6.741435944
2905,6.11,7.9,6.741435944
2906,6.11,7.9,6.741435944
2907,6.11,7.9,6.747722697
2908,6.11,7.9,6.747722697
2909,6.11,7.9,6.747722697
2910,6.11,7.9,6.747722697
2911,6.11,7.9,6.747722697
2912,6.11,7.9,6.747722697
2913,6.11,7.9,6.747722697
2914,6.11,7.9,6.747722697
2915,6.11,7.9,6.724599566
2916,6.11,7.9,6.724599566
2917,6.11,7.9,6.724599566
2918,6.11,7.9,6.724599566
2919,6.11,7.9,6.724599566
2920,6.11,7.9,6.724599566
2921,6.11,7.9,6.724599566
2922,6.11,7.9,6.724599566
2923,6.11,7.9,6.724599566
2924,6.11,7.9,6.724599566
2925,6.11,7.9,6.724599566
2926,6.11,7.9,6.724599566
2927,6.11,7.9,6.724599566
2928,6.11,8.2,6.724599566
2929,6.11,8.2,6.724599566
2930,6.11,8.2,6.724599566
2931,6.12,8.1,6.765076426
2932,6.12,8.1,6.765076426
2933,6.12,8.4,6.765076426
2934,6.12,8.4,6.765076426
2935,6.12,8.4,6.765076426
2936,6.12,8.4,6.765076426
2937,6.12,8.4,6.765076426
2938,6.12,8.4,6.765076426
2939,6.12,8.4,6.765076426
2940,6.12,8.4,6.765076426
2941,6.12,8.4,6.765076426
2942,6.12,8.4,6.765076426
2943,6.12,8.4,6.765076426
2944,6.12,8.4,6.765076426
2945,6.12,8.4,6.765076426
2946,6.12,8.4,6.765076426
2947,6.12,8.4,6.765076426
2948,6.12,8.4,6.765076426
2949,6.12,8.4,6.765076426
2950,6.12,8.4,6.765076426
2951,6.12,7.8,6.765076426
2952,6.13,7.7,6.750007178
2953,6.13,7.7,6.750007178
2954,6.13,7.7,6.750007178
2955,6.13,7.7,6.750007178
2956,6.13,7.7,6.750007178
2957,6.13,7.8,6.750007178
2958,6.13,7.8,6.750007178
2959,6.13,7.8,6.750007178
2960,6.13,7.8,6.750007178
2961,6.13,7.8,6.750007178
2962,6.13,7.8,6.724211063
2963,6.13,7.8,6.724211063
2964,6.13,7.8,6.724211063
2965,6.13,7.8,6.724211063
2966,6.13,7.8,6.829530276
2967,6.13,7.8,6.829530276
2968,6.13,7.8,6.85033821
2969,6.13,7.8,6.85033821
2970,6.13,7.8,6.85033821
2971,6.13,7.8,6.85033821
2972,6.13,7.8,6.85033821
2973,6.13,7.8,6.85033821
2974,6.13,7.8,6.85033821
2975,6.13,7.8,6.85033821
2976,6.13,7.8,6.85033821
2977,6.13,7.8,6.85033821
2978,6.13,7.8,6.85033821
2979,6.13,7.8,6.85033821
2980,6.13,7.8,6.85033821
2981,6.13,7.8,6.85033821
2982,6.13,7.8,6.85033821
2983,6.13,7.8,6.85033821
2984,6.13,7.8,6.85033821
2985,6.13,7.8,6.85033821
2986,6.13,7.8,6.85033821
2987,6.14,8.6,6.802793119
2988,6.14,8.6,6.802793119
2989,6.14,8.6,6.802793119
2990,6.14,8.6,6.802793119
2991,6.14,8.6,6.802793119
2992,6.14,8.6,6.802793119
2993,6.14,8.6,6.802793119
2994,6.14,8.6,6.802793119
2995,6.14,8.6,6.802793119
2996,6.14,8.6,6.802793119
2997,6.14,8.6,6.802793119
2998,6.14,8.6,6.802793119
2999,6.14,8.6,6.802793119
3000,6.14,8.6,6.802793119
3001,6.14,8.6,6.802793119
3002,6.14,8.6,6.802793119
3003,6.14,8.6,6.802793119
3004,6.14,8.6,6.802793119
3005,6.14,8.6,6.802793119
3006,6.15,8.3,7.225180485
3007,6.15,8.3,7.225180485
3008,6.15,8.3,7.225180485
3009,6.15,8.3,7.225180485
3010,6.15,8.3,7.158528645
3011,6.15,8.3,7.158528645
3012,6.15,8.3,7.158528645
3013,6.15,8.3,7.158528645
3014,6.15,8.3,7.158528645
3015,6.15,8.3,7.158528645
3016,6.15,8.3,7.158528645
3017,6.15,8.3,7.158528645
3018,6.15,8.3,7.158528645
3019,6.15,8.3,7.158528645
3020,6.15,8.3,7.158528645
3021,6.15,8.3,7.158528645
3022,6.15,8.3,7.158528645
3023,6.15,8.4,7.158528645
3024,6.15,8.4,7.158528645
3025,6.15,8.4,7.158528645
3026,6.15,8.4,7.158528645
3027,6.15,8.4,7.158528645
3028,6.15,8.4,7.158528645
3029,6.15,8.4,7.158528645
3030,6.15,8.4,7.158528645
3031,6.16,7.9,6.745281298
3032,6.16,7.9,6.745281298
3033,6.16,7.9,6.745281298
3034,6.16,7.9,6.745281298
3035,6.16,7.9,6.745281298
3036,6.16,7.9,6.745281298
3037,6.16,7.9,6.745281298
3038,6.16,7.9,6.745281298
3039,6.16,7.9,6.745281298
3040,6.16,7.9,6.745281298
3041,6.16,7.9,6.745281298
3042,6.16,7.9,6.745281298
3043,6.16,7.9,6.745281298
3044,6.16,7.9,6.745281298
3045,6.16,7.9,6.745281298
3046,6.16,7.9,6.745281298
3047,6.16,8,6.745281298
3048,6.16,8,6.745281298
3049,6.16,8,6.745281298
3050,6.16,8,6.745281298
3051,6.16,8,6.745281298
3052,6.16,8,6.745281298
3053,6.16,8,6.745281298
3054,6.16,8,6.745281298
3055,6.16,8,6.745281298
3056,6.16,8,6.745281298
3057,6.16,8,6.745281298
3058,6.16,8,6.745281298
3059,6.16,8,6.745281298
3060,6.16,8,6.745281298
3061,6.16,8,6.745281298
3062,6.16,8,6.745281298
3063,6.16,8,6.745281298
3064,6.16,8,6.745281298
3065,6.17,7.9,6.745281298
3066,6.17,7.9,6.745281298
3067,6.17,7.9,6.840498057
3068,6.17,7.9,6.840498057
3069,6.17,7.9,6.840498057
3070,6.17,7.9,6.840498057
3071,6.17,8,6.840498057
3072,6.17,8,6.840498057
3073,6.17,8,6.840498057
3074,6.17,8,6.840498057
3075,6.17,8,6.840498057
3076,6.17,8,6.840498057
3077,6.17,8,6.840498057
3078,6.17,8,6.840498057
3079,6.17,8,6.840498057
3080,6.17,8,6.840498057
3081,6.17,8,6.840498057
3082,6.17,8,6.840498057
3083,6.17,8,6.840498057
3084,6.17,8,6.840498057
3085,6.17,8,6.840498057
3086,6.17,8,6.840498057
3087,6.17,8,6.840498057
3088,6.17,8,6.838659903
3089,6.17,8,6.838659903
3090,6.17,8,6.838659903
3091,6.17,8,6.838659903
3092,6.17,8,6.838659903
3093,6.17,8,6.838659903
3094,6.17,8,6.838659903
3095,6.17,8,6.838659903
3096,6.17,8,6.838659903
3097,6.17,8,6.838659903
3098,6.17,7.7,6.838659903
3099,6.17,7.7,6.838659903
3100,6.17,7.7,6.838659903
3101,6.17,7.7,6.838659903
3102,6.17,7.7,6.838659903
3103,6.17,7.7,6.838659903
3104,6.17,7.7,6.838659903
3105,6.17,7.7,6.838659903
3106,6.17,7.7,6.838659903
3107,6.17,7.7,6.838659903
3108,6.17,7.7,6.838659903
3109,6.17,7.7,6.838659903
3110,6.17,7.7,6.838659903
3111,6.17,7.7,6.838659903
3112,6.17,7.7,6.838659903
3113,6.17,7.7,6.838659903
3114,6.17,7.7,6.838659903
3115,6.17,7.7,6.838659903
3116,6.17,7.7,6.838659903
3117,6.17,7.7,6.838659903
3118,6.17,7.7,6.838659903
3119,6.19,7.8,6.768429856
3120,6.19,7.8,6.768429856
3121,6.19,7.7,6.768429856
3122,6.19,7.7,6.768429856
3123,6.19,7.7,6.768429856
3124,6.19,7.7,6.768429856
3125,6.19,7.7,6.768429856
3126,6.19,7.7,6.768429856
3127,6.19,7.7,6.768429856
3128,6.19,7.7,6.768429856
3129,6.19,7.7,6.768429856
3130,6.19,7.7,6.768429856
3131,6.19,7.7,6.768429856
3132,6.19,7.7,6.768429856
3133,6.19,7.7,6.768429856
3134,6.19,7.7,6.768429856
3135,6.19,7.7,6.732438899
3136,6.19,7.7,6.721085834
3137,6.19,7.7,6.721085834
3138,6.19,7.7,6.721085834
3139,6.19,7.7,6.721085834
3140,6.19,7.7,6.721085834
3141,6.19,7.7,6.721085834
3142,6.19,7.7,6.721085834
3143,6.19,7.2,6.721085834
3144,6.2,8.4,6.805805665
3145,6.2,8.4,6.805805665
3146,6.2,8.4,6.805805665
3147,6.2,8.4,6.805805665
3148,6.2,8.4,6.805805665
3149,6.2,8.4,6.805805665
3150,6.2,8.4,6.805805665
3151,6.2,8.4,6.805805665
3152,6.2,8.4,6.805805665
3153,6.2,8.4,6.805805665
3154,6.2,8.4,6.805805665
3155,6.2,8.4,6.805805665
3156,6.2,8.4,6.805805665
3157,6.2,8.2,6.805805665
3158,6.2,8.2,6.805805665
3159,6.2,8.2,6.774601426
3160,6.2,8.2,6.774601426
3161,6.2,8.2,6.774601426
3162,6.2,8.2,6.774601426
3163,6.2,8.2,6.774601426
3164,6.2,8.2,6.774601426
3165,6.2,8.2,6.774601426
3166,6.2,8.2,6.774601426
3167,6.2,8.2,6.774601426
3168,6.2,8.2,6.774601426
3169,6.2,8.2,6.774601426
3170,6.2,8.2,6.774601426
3171,6.2,8.2,6.774601426
3172,6.21,8,6.692166186
3173,6.21,8,6.692166186
3174,6.21,8,6.692166186
3175,6.21,8,6.692166186
3176,6.21,8,6.692166186
3177,6.21,8,6.692166186
3178,6.21,8,6.692166186
3179,6.21,8,6.692166186
3180,6.21,8,6.692166186
3181,6.21,8,6.692166186
3182,6.21,8,6.692166186
3183,6.21,8,6.692166186
3184,6.21,8,6.692166186
3185,6.21,8,6.692166186
3186,6.21,8,6.692166186
3187,6.21,8,6.692166186
3188,6.21,8,6.692166186
3189,6.21,8.4,6.692166186
3190,6.21,8.4,6.731708863
3191,6.21,8.4,6.731708863
3192,6.21,8.4,6.731708863
3193,6.21,8.4,6.731708863
3194,6.21,8.4,6.731708863
3195,6.21,8.4,6.731708863
3196,6.21,8.4,6.731708863
3197,6.21,8.4,6.731708863
3198,6.21,8.4,6.731708863
3199,6.21,8.4,6.719821583
3200,6.21,8.4,6.719821583
3201,6.21,8.4,6.719821583
3202,6.21,8.4,6.719821583
3203,6.21,8.4,6.719821583
3204,6.21,8.4,6.719821583
3205,6.21,8.4,6.719821583
3206,6.21,8.4,6.719821583
3207,6.21,8.4,6.719821583
3208,6.21,8.4,6.719821583
3209,6.21,8.4,6.719821583
3210,6.21,8.4,6.719821583
3211,6.21,8.4,6.719821583
3212,6.21,8.4,6.719821583
3213,6.21,8.4,6.719821583
3214,6.21,8.4,6.719821583
3215,6.21,8.4,6.719821583
3216,6.21,8.4,6.719821583
3217,6.21,8.4,6.719821583
3218,6.21,8.4,6.719821583
3219,6.21,8.3,6.719821583
3220,6.22,8.2,6.719821583
3221,6.22,8.2,6.719821583
3222,6.22,8.2,6.719821583
3223,6.22,8.2,6.719821583
3224,6.22,8.2,6.719821583
3225,6.22,8.2,6.745880249
3226,6.22,8.2,6.745880249
3227,6.22,8.2,6.702870176
3228,6.22,8.2,6.702870176
3229,6.22,8.2,6.656536695
3230,6.22,8.2,6.656536695
3231,6.22,8.2,6.656536695
3232,6.22,8.2,6.656536695
3233,6.22,8.2,6.656536695
3234,6.22,8.2,6.656536695
3235,6.22,8.2,6.656536695
3236,6.22,8.2,6.656536695
3237,6.22,8.2,6.656536695
3238,6.22,8.2,6.656536695
3239,6.22,8.2,6.656536695
3240,6.22,8.2,6.656536695
3241,6.22,8.2,6.656536695
3242,6.22,8.2,6.656536695
3243,6.22,8.2,6.656536695
3244,6.22,8.2,6.656536695
3245,6.22,8.2,6.656536695
3246,6.23,8.2,6.733958407
3247,6.23,8.2,6.733958407
3248,6.23,8.2,6.733958407
3249,6.23,8.2,6.733958407
3250,6.23,8.2,6.733958407
3251,6.23,8.2,6.733958407
3252,6.23,8.2,6.595746733
3253,6.23,8.2,6.595746733
3254,6.23,8.2,6.595746733
3255,6.23,8.2,6.595746733
3256,6.23,8.2,6.595746733
3257,6.23,8.2,6.595746733
3258,6.23,8.2,6.595746733
3259,6.23,8.2,6.549802875
3260,6.23,8.2,6.549802875
3261,6.23,8.2,6.549802875
3262,6.23,8.2,6.549802875
3263,6.23,8.2,6.549802875
3264,6.23,8.2,6.549802875
3265,6.23,8.2,6.549802875
3266,6.23,8.9,6.549802875
3267,6.23,8.9,6.549802875
3268,6.23,8.9,6.549802875
3269,6.23,8.9,6.549802875
3270,6.23,8.9,6.549802875
3271,6.23,8.9,6.549802875
3272,6.23,8.9,6.549802875
3273,6.23,8.9,6.549802875
3274,6.23,8.9,6.549802875
3275,6.23,8.9,6.549802875
3276,6.23,8.9,6.549802875
3277,6.24,8,6.549802875
3278,6.24,8,6.611590766
3279,6.24,8,6.611590766
3280,6.24,8,6.611590766
3281,6.24,8,6.611590766
3282,6.24,8,6.611590766
3283,6.24,8,6.611590766
3284,6.24,8,6.611590766
3285,6.24,8,6.611590766
3286,6.24,8,6.611590766
3287,6.24,8,6.611590766
3288,6.24,8,6.611590766
3289,6.24,8,6.579045098
3290,6.24,8,6.579045098
3291,6.24,8,6.579045098
3292,6.24,7.9,6.579045098
3293,6.24,7.9,6.579045098
3294,6.24,7.9,6.579045098
3295,6.24,7.9,6.579045098
3296,6.24,7.9,6.579045098
3297,6.24,7.9,6.579045098
3298,6.24,7.9,6.579045098
3299,6.24,7.9,6.579045098
3300,6.24,7.9,6.579045098
3301,6.24,7.9,6.579045098
3302,6.24,7.9,6.579045098
3303,6.24,7.9,6.579045098
3304,6.24,7.9,6.579045098
3305,6.25,7.2,6.579045098
3306,6.25,7.2,6.579045098
3307,6.25,7.2,6.579045098
3308,6.25,7.2,6.579045098
3309,6.25,7.2,6.579045098
3310,6.25,7.2,6.579045098
3311,6.25,7.2,6.579045098
3312,6.25,7.2,6.579045098
3313,6.25,7.2,6.579045098
3314,6.25,7.2,6.579045098
3315,6.25,7.2,6.579045098
3316,6.25,7.2,6.618582398
3317,6.25,7.2,6.618582398
3318,6.25,7.2,6.618582398
3319,6.25,7.2,6.618582398
3320,6.25,7.2,6.618582398
3321,6.25,7.2,6.618582398
3322,6.25,7.2,6.618582398
3323,6.25,7.2,6.618582398
3324,6.25,7.2,6.745281298
3325,6.25,7.2,6.745281298
3326,6.25,7.5,6.745281298
3327,6.25,7.5,6.745281298
3328,6.25,7.5,6.745281298
3329,6.26,7.6,6.745281298
3330,6.26,7.6,6.745281298
3331,6.26,7.6,6.745281298
3332,6.26,7.6,6.745281298
3333,6.26,7.6,6.745281298
3334,6.26,7.6,6.745281298
3335,6.26,7.6,6.745281298
3336,6.26,7.6,6.745281298
3337,6.26,7.6,6.745281298
3338,6.26,7.8,6.745281298
3339,6.26,7.8,6.745281298
3340,6.26,7.8,6.745281298
3341,6.26,7.8,6.745281298
3342,6.26,7.8,6.745281298
3343,6.26,7.8,6.745281298
3344,6.26,7.8,6.745281298
3345,6.26,7.8,6.745281298
3346,6.26,7.8,6.745281298
3347,6.26,7.8,6.745281298
3348,6.26,7.8,6.745281298
3349,7.1,8.7,6.779726632
3350,7.1,8.7,6.779726632
3351,7.1,8.7,6.779726632
3352,7.1,8.7,6.779726632
3353,7.1,8.7,6.779726632
3354,7.1,8.7,6.779726632
3355,7.1,8.7,6.779726632
3356,7.1,8.7,6.779726632
3357,7.1,8.7,6.779726632
3358,7.1,8.7,6.779726632
3359,7.1,8.7,6.779726632
3360,7.1,8.7,6.779726632
3361,7.1,8.7,6.779726632
3362,7.1,8.7,6.779726632
3363,7.2,8.7,6.779726632
3364,7.2,8.7,6.779726632
3365,7.2,8.7,6.779726632
3366,7.2,8.7,6.779726632
3367,7.2,8.7,6.779726632
3368,7.2,8.7,6.779726632
3369,7.2,8.7,6.779726632
3370,7.2,8.4,6.779726632
3371,7.2,8.4,6.779726632
